"","exposure","id.exposure","outcome","prs_beta","prs_se","prs_pval","prs_Qpval_revmrout","remove","revmr_nsnp","revmr_beta","revmr_se","revmr_pval","revmr_Qpval_revmrout"
"634","Chronic kidney disease","ieu-a-1102","PCDH1",0.0297414511115242,0.00544354899643466,4.69810189678728e-08,0.0150595368660736,FALSE,4,0.071501599129696,0.0474670968914067,0.131979847691127,0.503460332002796
"635","Chronic kidney disease","ieu-a-1102","MCAM",0.0288256653232948,0.0052820445720288,4.8683006318957e-08,0.15470355690789,FALSE,4,0.083490429631036,0.0380472186245569,0.0282073963698304,1
"636","Chronic kidney disease","ieu-a-1102","FABP2",0.0303933096886314,0.00556960863747066,4.87668052269397e-08,0.0420773704029357,FALSE,4,0.1376220443364,0.0524556146837845,0.00870083652641926,1
"637","Chronic kidney disease","ieu-a-1102","CXCL9",0.0281116499893506,0.0051655315660671,5.30026839828032e-08,0.000390133013127057,FALSE,4,0.131820916869132,0.0287814410844757,4.64827900388703e-06,1
"638","Chronic kidney disease","ieu-a-1102","EGFL7",0.0298098362134844,0.005479064219174,5.34547831047794e-08,0.0726330758347984,FALSE,4,0.0833211484209097,0.0293013009362248,0.00446071568647725,1
"639","Chronic kidney disease","ieu-a-1102","AGER",0.0298103445293355,0.00552358723693345,6.82534342023047e-08,0.0658770829354554,FALSE,4,0.15018808622493,0.089744875598789,0.0942288256514,0.736923499390146
"640","Chronic kidney disease","ieu-a-1102","NPTXR",0.0297745865823509,0.00554110412853293,7.77751466112424e-08,0.0388473324366664,FALSE,4,0.116408226049259,0.0415693997648222,0.00510496703955458,1
"641","Chronic kidney disease","ieu-a-1102","SPOCK1",-0.029414072965943,0.00547536311232253,7.83521531682745e-08,0.00294693256690155,FALSE,4,-0.162828733179,0.0445368047178182,0.000256132577600018,1
"642","Chronic kidney disease","ieu-a-1102","COMP",0.0289221328417781,0.0053894076000104,8.08235985127059e-08,0.371623598111346,FALSE,4,0.0549210363187274,0.0285964741670978,0.054788120324294,1
"643","Chronic kidney disease","ieu-a-1102","ADA2",0.029339099347535,0.00547656745206397,8.50753574256559e-08,0.720236332056204,FALSE,4,0.0420367076020968,0.0350284865445888,0.230111360039725,1
"644","Chronic kidney disease","ieu-a-1102","NTF4",0.0305147507744271,0.00569725992394309,8.56346718641125e-08,0.471792168465973,FALSE,4,0.0542755908718928,0.0325258659921624,0.095178810343019,1
"645","Chronic kidney disease","ieu-a-1102","CALCA",0.0242752330854536,0.00455493666320761,9.91555017643783e-08,0.0414594266812538,FALSE,4,0.0798232226570411,0.0268605497333656,0.00296093903378179,1
"646","Chronic kidney disease","ieu-a-1102","CST6",0.0290456824417547,0.00545656487838573,1.02700941695975e-07,0.279809414570468,TRUE,4,0.152666828252763,0.0584317453776451,0.008982018905066,0.237058223070416
"647","Chronic kidney disease","ieu-a-1102","SCGN",0.0297988191614851,0.00560971065028157,1.09124071952471e-07,0.0953126719800969,FALSE,4,0.142523657673108,0.0823979154390838,0.0836839248590513,0.761748465330379
"648","Chronic kidney disease","ieu-a-1102","CDH5",0.0294378410028034,0.0055431622075685,1.09911989070532e-07,0.228868871621036,FALSE,4,0.0799750338203774,0.0416322047408306,0.0547330141313979,1
"649","Chronic kidney disease","ieu-a-1102","AGRP",0.0289026289420985,0.00545322275608756,1.16457895478306e-07,0.818398533108772,FALSE,4,0.0362404242834738,0.0314896156594523,0.249786109359021,1
"650","Chronic kidney disease","ieu-a-1102","ACP6",0.0294013932147755,0.00555642908319123,1.22122900683117e-07,0.000121577044549579,FALSE,4,0.108142185349452,0.019722030207334,4.17419045174364e-08,1
"651","Chronic kidney disease","ieu-a-1102","PDCD1",0.0291294427039899,0.00552033233268812,1.32297177576482e-07,5.0506336166882e-05,FALSE,4,0.149544966463773,0.0291908358813516,3.0069517464786e-07,1
"652","Chronic kidney disease","ieu-a-1102","IL6ST",0.0293186306829384,0.00556523244820435,1.38628739189648e-07,0.750311886735084,FALSE,4,0.0416343460837904,0.0382986660072559,0.276994160887616,1
"653","Chronic kidney disease","ieu-a-1102","CPVL",0.0294397840209517,0.00559883191363047,1.46350807365447e-07,0.133265116579581,FALSE,4,-0.0181609182455336,0.0312070075569569,0.560600355933472,1
"654","Chronic kidney disease","ieu-a-1102","CD164",0.029032009634539,0.00552257688197521,1.47338589479252e-07,0.528522255469819,FALSE,4,0.0597793118776289,0.048471250573888,0.217466023505525,1
"655","Chronic kidney disease","ieu-a-1102","ANG",0.027969918640111,0.00532171303475777,1.48271120173849e-07,0.0494636794840536,FALSE,4,0.105309687455057,0.0390058589510502,0.00693722463896773,1
"656","Chronic kidney disease","ieu-a-1102","LTA",0.0286212203658368,0.00546051101269894,1.60242642296224e-07,0.21246379201111,FALSE,4,-0.00310783701815786,0.0248552529965819,0.900493916042104,1
"657","Chronic kidney disease","ieu-a-1102","ISLR2",0.0297015337221172,0.00567454267837422,1.66741279686593e-07,0.282983652014733,FALSE,4,0.0603462066078144,0.0279729977377216,0.0309821339291503,1
"658","Chronic kidney disease","ieu-a-1102","SIGLEC6",0.0287942252550866,0.00550613734851601,1.70993318206707e-07,0.108190505463493,FALSE,4,0.0839497449984411,0.0338909260140028,0.0132470859378467,1
"659","Chronic kidney disease","ieu-a-1102","MUC13",0.0293492606397436,0.00562479335581354,1.82115419185336e-07,0.130738917753739,FALSE,4,0.0865556484528807,0.0374348613605478,0.0207684859577403,1
"660","Chronic kidney disease","ieu-a-1102","SEZ6L",0.0275435256684235,0.00530203593860482,2.06018944357366e-07,0.00429339995797961,FALSE,4,0.109431918265754,0.0566201386901561,0.0532684278151884,0.582906050293057
"661","Chronic kidney disease","ieu-a-1102","CCL21",0.0284408937664516,0.00549414873925565,2.27279854176516e-07,0.633311627794713,FALSE,4,0.0451010087742787,0.0344867753102741,0.190948984887932,1
"662","Chronic kidney disease","ieu-a-1102","SLITRK6",0.0290856553220846,0.00563609761654147,2.47576879464064e-07,0.000271228204311041,FALSE,4,0.160754973854216,0.0657005726080889,0.0144138018767118,0.580450620805493
"663","Chronic kidney disease","ieu-a-1102","CD8A",0.0283349816108072,0.00550128549767131,2.61082884187519e-07,0.733847942151902,FALSE,4,0.040017534851971,0.0339160324265705,0.238039893805329,1
"664","Chronic kidney disease","ieu-a-1102","PTPRM",0.0282646571907267,0.00549130912485137,2.6594337797083e-07,0.76647583783227,FALSE,4,0.018872672561432,0.0311437323794917,0.544523905886826,1
"665","Chronic kidney disease","ieu-a-1102","CCL25",0.0280806999836096,0.00545671270646773,2.67454647438272e-07,0.00738253287444154,FALSE,4,0.117563074337867,0.0329516910899334,0.000360073194189175,1
"666","Chronic kidney disease","ieu-a-1102","CALB2",0.0285086342630998,0.00554111613691376,2.69154228957155e-07,0.0111176069880429,FALSE,4,0.106459935981755,0.0301976390293196,0.000422781445852935,1
"667","Chronic kidney disease","ieu-a-1102","CDH6",0.028296406438906,0.00553517725258843,3.20325066626796e-07,2.13403955491364e-06,FALSE,4,0.125085016464859,0.057998702714946,0.0310301031952376,0.483065717305983
"668","Chronic kidney disease","ieu-a-1102","TGFA",0.0238949994868868,0.00467612559991177,3.23916644253656e-07,0.0637416958406178,FALSE,4,0.0801969983655052,0.0300059653971676,0.00752430984351401,1
"669","Chronic kidney disease","ieu-a-1102","CCN4",0.0278395309302593,0.00545123964307125,3.29061703461158e-07,0.0759023046104843,FALSE,4,0.0800193613779176,0.0288876927936931,0.00560535978144217,1
"670","Chronic kidney disease","ieu-a-1102","TNF",0.028137798285272,0.00552275206859178,3.50864087270111e-07,1.11822830039085e-27,FALSE,16,0.127576246912756,0.0150093249135829,1.89919039351051e-17,1
"671","Chronic kidney disease","ieu-a-1102","CPB1",0.0283909543329392,0.00558417330896752,3.71160755746019e-07,0.143309395446955,FALSE,4,0.0724933080180172,0.0296113140905967,0.0143586890131426,1
"672","Chronic kidney disease","ieu-a-1102","BCAM",0.0280926552697074,0.00552716183591818,3.74178027553007e-07,0.0269578298773797,FALSE,4,0.0997872390575912,0.0319350041285868,0.00177987775112309,1
"673","Chronic kidney disease","ieu-a-1102","FGF23",0.0274158993697742,0.00540451450129581,3.94109432072491e-07,0.00638542413389767,FALSE,4,0.0427983580686545,0.167573081411618,0.79841328097448,0.532753049304382
"674","Chronic kidney disease","ieu-a-1102","THBS4",0.0279720190736903,0.00553592080344531,4.37598938222162e-07,0.496009306182442,FALSE,4,0.0482605523102487,0.0292831124944415,0.0993387763742458,1
"675","Chronic kidney disease","ieu-a-1102","STC1",0.0267096831220093,0.00531382857070216,5.02175710536599e-07,0.970591471069855,FALSE,4,0.0278085959786621,0.0293304486140531,0.343071647067753,1
"676","Chronic kidney disease","ieu-a-1102","GDNF",0.0274722087539072,0.00547663222202417,5.29599463001894e-07,0.443535112311646,FALSE,4,0.056285525313919,0.037202697396019,0.130294379124141,1
"677","Chronic kidney disease","ieu-a-1102","TPSAB1",0.0277511694284441,0.00557299001996911,6.40327800400424e-07,0.0252211811636375,FALSE,4,0.0832328955085697,0.0241562567531421,0.000569784613511146,1
"678","Chronic kidney disease","ieu-a-1102","CRHBP",0.0272172742749374,0.00546865442459532,6.49087103074857e-07,0.00175878981835911,FALSE,4,0.119578098616093,0.0290143352277026,3.76666113155634e-05,1
"679","Chronic kidney disease","ieu-a-1102","LAMA4",0.0270861813944974,0.00545073558752169,6.75322059133516e-07,0.00657060132356808,FALSE,4,0.128982931177417,0.0370932181852676,0.000506557811355226,1
"680","Chronic kidney disease","ieu-a-1102","IL19",0.027241356635716,0.00550661473746925,7.57268985002974e-07,0.354934476534795,FALSE,4,0.0635731260395741,0.0388870751810556,0.102088092932609,1
"681","Chronic kidney disease","ieu-a-1102","XCL1",0.0274345425657325,0.00554648327971137,7.5999536328688e-07,0.120657306188746,FALSE,4,0.0810710255065334,0.0341111436362308,0.0174695791632017,1
"682","Chronic kidney disease","ieu-a-1102","DDR1",0.0271857145252602,0.00550256777626735,7.82710169176606e-07,0.156250879357701,FALSE,4,0.0886869236424637,0.0430276762329771,0.0392877815507021,1
"683","Chronic kidney disease","ieu-a-1102","DPY30",0.0260035375326644,0.0052655443220055,7.91269951902303e-07,0.00723961408285475,FALSE,4,0.107838230908614,0.0300130771856768,0.000326840549385916,1
"684","Chronic kidney disease","ieu-a-1102","IL1R1",0.0276380521160901,0.00559900112333184,8.00197379131266e-07,0.360884852155088,FALSE,4,0.0613829331773535,0.071255615236992,0.388991921314885,0.368820704744483
"685","Chronic kidney disease","ieu-a-1102","FOLR3",0.0273596961135129,0.00554817147015261,8.20712778996655e-07,0.0142240633331297,FALSE,4,0.0859042019934953,0.0232271210235812,0.000216925356825313,1
"686","Chronic kidney disease","ieu-a-1102","DDAH1",0.0264578130994992,0.00537238259244804,8.48553682851061e-07,0.00861936478003073,FALSE,4,0.116314789578346,0.0337833549518381,0.000575381273448667,1
"687","Chronic kidney disease","ieu-a-1102","MMP10",0.0266592486592031,0.00542854677955414,9.10676882936606e-07,0.00243813910637687,FALSE,4,0.114304327364777,0.0284029203767557,5.71240524095041e-05,1
"688","Chronic kidney disease","ieu-a-1102","GRN",0.0272610321159722,0.00556501278284405,9.6946862962029e-07,0.00195587729825862,FALSE,4,0.113288122870384,0.0272157523127624,3.14652766346469e-05,1
"689","Chronic kidney disease","ieu-a-1102","SPINT2",0.0263408000536971,0.00540119641220912,1.08283767812463e-06,0.0807119716550472,FALSE,4,0.0138879247323181,0.0745566403632167,0.852230304693157,0.44706771727801
"690","Chronic kidney disease","ieu-a-1102","NUCB2",0.0254659763141875,0.00524850562070258,1.22737249216449e-06,0.00403656095059325,FALSE,4,0.10931998957003,0.0286875009862947,0.000138563502105743,1
"691","Chronic kidney disease","ieu-a-1102","TYRO3",0.0270995504978584,0.00559323940651297,1.27137508526497e-06,0.846368446425826,FALSE,4,0.0172495976625517,0.0505287694726155,0.732816243264245,1
"692","Chronic kidney disease","ieu-a-1102","SPINK6",0.0258971085169584,0.00534558425025593,1.27437755755862e-06,0.14990277599533,FALSE,4,0.0852552869626173,0.0408764865382076,0.0370075826477097,1
"693","Chronic kidney disease","ieu-a-1102","FGFR2",0.0256026272356052,0.00529025787794814,1.30685962637179e-06,0.0771622476942149,FALSE,4,0.103677404269937,0.0438571646748408,0.0180798507723293,1
"694","Chronic kidney disease","ieu-a-1102","TNFRSF8",0.026525254701708,0.00550208386861175,1.4349362860345e-06,0.000875952152834807,FALSE,4,0.126584627883524,0.0295617958856554,1.85192315711741e-05,1
"695","Chronic kidney disease","ieu-a-1102","OPTC",0.0258877419483804,0.00537000110013748,1.43603345140118e-06,2.35163880725703e-06,FALSE,4,0.133803912197991,0.0555852980759915,0.016076169311216,0.49242924830813
"696","Chronic kidney disease","ieu-a-1102","STC2",0.0260599038969179,0.00540650207596026,1.44105810574557e-06,0.458733851155562,FALSE,4,0.047992883144989,0.0291039131658608,0.0991439016518043,1
"697","Chronic kidney disease","ieu-a-1102","CLEC4D",0.0235489684103412,0.00488847117574886,1.46185242926416e-06,0.410003733819522,FALSE,4,0.0635403518344822,0.0482930980607276,0.18826694834019,1
"698","Chronic kidney disease","ieu-a-1102","CCL7",0.0257648565312158,0.00535270768239875,1.49007679508763e-06,0.648915860199742,FALSE,4,0.0392173215529109,0.029059533160062,0.177160056089205,1
"699","Chronic kidney disease","ieu-a-1102","SIT1",0.0256414448532694,0.00532915413626655,1.50429637499688e-06,0.975576749674156,FALSE,4,0.0243516045121464,0.0417928870303902,0.560113168219789,1
"700","Chronic kidney disease","ieu-a-1102","LEFTY2",0.025300917946323,0.00525883092404696,1.50722998714142e-06,0.0105691171044163,FALSE,4,0.144839085701725,0.0491459253748741,0.00320745621616099,0.727663082873617
"701","Chronic kidney disease","ieu-a-1102","SIGLEC1",0.0263292551956134,0.00548398095493107,1.58452405134065e-06,0.169838994567534,FALSE,4,0.0652146133018163,0.0277913021486217,0.0189464163364222,1
"702","Chronic kidney disease","ieu-a-1102","GNLY",0.0264940932520412,0.00554319990406728,1.76411360649844e-06,0.624519551620307,FALSE,4,0.0427235757463188,0.0326916450639895,0.191258471063042,1
"703","Chronic kidney disease","ieu-a-1102","ANGPTL7",0.0260018774055839,0.00548048708235519,2.09925299885833e-06,0.0359120378382491,FALSE,4,0.105523893009849,0.0375068461539459,0.00490119645105763,1
"704","Chronic kidney disease","ieu-a-1102","CXADR",0.0264644303039816,0.00559112879010651,2.21806753016486e-06,0.0404704638469931,FALSE,4,0.125201140337476,0.0478643137054957,0.00890313816685485,1
"705","Chronic kidney disease","ieu-a-1102","SIRPA",0.026596032898131,0.00562386915491081,2.26388244504016e-06,0.0351942232066211,FALSE,4,0.0762139576302732,0.0228778683155593,0.000864289714439935,1
"706","Ovarian cancer","ieu-a-1120","CPVL",0.0289435813242524,0.00539404899422325,8.11021611798184e-08,0.614054891042488,FALSE,12,0.0117829834726584,0.0392332601103146,0.763924315585179,0.543495419901076
"707","Ovarian cancer","ieu-a-1120","CD1C",0.0271382151931393,0.00522650229329437,2.08772112226057e-07,0.220951335834731,FALSE,12,0.0275083767523724,0.0390298150701902,0.480932107767593,0.576927589238127
"708","Ovarian cancer","ieu-a-1120","CD74",0.0260358471464314,0.00511807742833627,3.65629053953766e-07,0.0213057346582672,TRUE,12,-0.0387369919404468,0.0905574992230809,0.668824928464398,0.995695184308125
"709","Ovarian cancer","ieu-a-1120","SCGB1A1",-0.026348159554951,0.00519687291081879,3.99914385946149e-07,0.000109041638636508,FALSE,12,-0.149913168848994,0.0491697628443001,0.00229689023478445,0.875244909120286
"710","Ovarian cancer","ieu-a-1120","CD99L2",0.0247584888856027,0.00521179603493273,2.03775476845978e-06,0.683223288651599,FALSE,12,0.0353564694285259,0.0254427564413775,0.164635866122129,1
"711","High-grade serous ovarian cancer","ieu-a-1121","CPVL",0.034924820898854,0.00539321627885542,9.56642016024306e-11,0.614938748929953,FALSE,7,0.00562933878655152,0.0473428231489221,0.905349944362002,0.67053465917437
"712","High-grade serous ovarian cancer","ieu-a-1121","CDSN",0.0311657025413905,0.00536481306301038,6.33000208333259e-09,0.465344623420159,FALSE,7,0.019305834216751,0.0153333048076875,0.208001984035058,1
"713","High-grade serous ovarian cancer","ieu-a-1121","CD74",0.0268316002004169,0.00511989205349043,1.60957026766121e-07,0.0231430284575265,TRUE,7,-0.0313905454359869,0.109212381636878,0.773785682870727,0.941292402753112
"714","High-grade serous ovarian cancer","ieu-a-1121","CD1C",0.0253517121481671,0.00522824517030378,1.24641139036228e-06,0.43353099818493,FALSE,7,0.0141729070192422,0.0455655718912813,0.755767017571546,0.59006846845732
"715","High-grade serous ovarian cancer","ieu-a-1121","NUCB2",0.0243264808979989,0.00505533891853383,1.50040254000471e-06,0.411267538300693,FALSE,7,0.00427374633718614,0.0238756669133933,0.857937637244804,1
"716","Breast cancer","ieu-a-1126","BTN3A2",0.0672640268894119,0.00524933684537531,1.67909467043359e-37,5.35389502543414e-11,TRUE,141,0.0306931463012623,0.059017759547656,0.60301738398126,0.505332950897036
"717","Breast cancer","ieu-a-1126","BTN2A1",-0.0452962340886719,0.00528123406783917,1.01601147267248e-17,0.013063822429008,TRUE,141,-0.0417110445193081,0.0367300264554969,0.256119147257517,0.426717355775574
"718","Breast cancer","ieu-a-1126","MICB_MICA",-0.0424545785827184,0.00541212362678089,4.48002745495577e-15,1.24498304263146e-07,TRUE,141,-0.0129652403752902,0.0182937653523366,0.47849543518203,0.573431522688956
"719","Breast cancer","ieu-a-1126","CPVL",-0.0300492976549025,0.00539892679074005,2.62933714492193e-08,0.0593665621991351,FALSE,141,-0.0259577524081537,0.0204837939411908,0.205071766669783,0.47405489732516
"720","Breast cancer","ieu-a-1126","CD207",0.02823206038941,0.00545411196012819,2.27668986061488e-07,0.413165168409082,FALSE,141,0.0198049139590925,0.0146894783802714,0.177581824136798,0.94198190925524
"721","Breast cancer","ieu-a-1126","RNASET2",-0.0256273936818884,0.00520166744972215,8.39940277310927e-07,0.674551417630566,FALSE,141,-0.0273265104149796,0.0152792383730465,0.0736996738889883,0.712064317349597
"722","Breast cancer","ieu-a-1126","HSPB6",-0.0229608273205268,0.00468661809491589,9.66538124524785e-07,0.461071612399704,FALSE,141,-0.0180541146536038,0.0123546245160456,0.143926428010616,0.812295720536445
